# ID, Code, Pattern (signed -1/0/+1), Form
407, 1367, (-1,0,1,0,1,0,1,1), shoulder
408, 1370, (-1,0,1,0,1,1,-1,1), shoulder
409, 1373, (-1,0,1,0,1,1,0,1), shoulder
410, 1375, (-1,0,1,0,1,1,1,0), shoulder
411, 1376, (-1,0,1,0,1,1,1,1), shoulder
412, 1394, (-1,0,1,1,-1,0,1,1), shoulder
413, 1397, (-1,0,1,1,-1,1,-1,1), shoulder
414, 1400, (-1,0,1,1,-1,1,0,1), shoulder
415, 1402, (-1,0,1,1,-1,1,1,0), shoulder
416, 1403, (-1,0,1,1,-1,1,1,1), shoulder
417, 1412, (-1,0,1,1,0,-1,1,1), shoulder
418, 1418, (-1,0,1,1,0,0,0,1), shoulder
419, 1421, (-1,0,1,1,0,0,1,1), shoulder
420, 1424, (-1,0,1,1,0,1,-1,1), shoulder
421, 1427, (-1,0,1,1,0,1,0,1), shoulder
422, 1429, (-1,0,1,1,0,1,1,0), shoulder
423, 1430, (-1,0,1,1,0,1,1,1), shoulder
424, 1439, (-1,0,1,1,1,-1,1,1), shoulder
425, 1442, (-1,0,1,1,1,0,-1,1), shoulder
426, 1445, (-1,0,1,1,1,0,0,1), shoulder
427, 1448, (-1,0,1,1,1,0,1,1), shoulder
428, 1451, (-1,0,1,1,1,1,-1,1), shoulder
429, 1454, (-1,0,1,1,1,1,0,1), shoulder
430, 1456, (-1,0,1,1,1,1,1,0), shoulder
431, 1457, (-1,0,1,1,1,1,1,1), shoulder
432, 1640, (-1,1,-1,1,-1,1,-1,1), slope
433, 1643, (-1,1,-1,1,-1,1,0,1), shoulder
434, 1646, (-1,1,-1,1,-1,1,1,1), shoulder
435, 1661, (-1,1,-1,1,0,0,0,1), shoulder
436, 1664, (-1,1,-1,1,0,0,1,1), shoulder
437, 1670, (-1,1,-1,1,0,1,0,1), shoulder
438, 1673, (-1,1,-1,1,0,1,1,1), shoulder
439, 1682, (-1,1,-1,1,1,-1,1,1), shoulder
440, 1691, (-1,1,-1,1,1,0,1,1), shoulder
441, 1700, (-1,1,-1,1,1,1,1,1), shoulder
442, 1823, (-1,1,0,0,0,0,0,1), none
443, 1826, (-1,1,0,0,0,0,1,1), shoulder
444, 1832, (-1,1,0,0,0,1,0,1), shoulder
445, 1835, (-1,1,0,0,0,1,1,1), shoulder
